,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
417,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}",2.7482586867761314,0.4238776813774408,1.657787286347718,0.6510588924033223,1.1944815994860498,0.4764488695364238,-0.5265021094574638,0.7647117598349983
425,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}",2.727591814088907,0.4238776813774408,1.6515422531951482,0.6510588924033223,1.1932082871512482,0.4764488695364238,-0.5150228317225338,0.7647117598349983
416,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}",2.701785133031638,0.4238776813774408,1.6437107814429026,0.6510588924033223,1.189131473935389,0.4764488695364238,-0.5006886814252673,0.7647117598349983
1710,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",2.6851141264237084,2.8218538336953216,1.6386317848814322,1.6798374426400078,1.3542018649779735,1.4448012470198677,-0.4914288810737817,-0.5663693836756265
321,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}",2.6811793249552793,0.422677448264858,1.6374307084439572,0.6501364843360646,1.1879572447136564,0.47524863642384096,-0.48924332162453665,0.765377991508083
329,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}",2.680715599110933,0.422677448264858,1.6372891006511139,0.6501364843360646,1.1849082803964757,0.47524863642384096,-0.4889857481715678,0.765377991508083
1695,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'adam'}",2.6805297725323722,2.640211776741679,1.637232351418812,1.6248728494075095,1.3410826981644641,1.393323738410596,-0.4888825320276393,-0.46554256075423406
429,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}",2.6798734722386865,0.4238776813774408,1.6370319093526207,0.6510588924033223,1.1801755504405285,0.4764488695364238,-0.48851799437055154,0.7647117598349983
349,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}",2.6791353035162193,0.4238776813774408,1.6368064343459245,0.6510588924033223,1.1868961454478708,0.4764488695364238,-0.48810798343620854,0.7647117598349983
433,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}",2.6778087717981576,0.4238776813774408,1.6364011646898071,0.6510588924033223,1.1827640193098385,0.4764488695364238,-0.48737117016763687,0.7647117598349983
