model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
352,0.9999670192917383,0.7952653697111944,0.9999340396712035,0.6324470082618828,0.741174870673712,0.6019249943121693,0.4461123467447293,0.6475967636280422,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
353,0.9983208574998762,0.7952653697111944,0.9966445345192881,0.6324470082618828,0.7397320492734478,0.6019249943121693,0.44793448322241614,0.6475967636280422,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
354,1.069358733277746,0.8868484861363929,1.1435281004373858,0.7865002373624119,0.7755719988110963,0.6242773485449735,0.366572122906237,0.5617573876813111,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
355,1.0298683697239475,0.8375162339467318,1.0606288589578614,0.7014334421243168,0.7710287499339498,0.6330446845238096,0.41249201811735925,0.6091571121769359,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
356,0.9995692056434488,0.7952653697111944,0.9991385968706752,0.6324470082618828,0.740459738044914,0.6019249943121693,0.44655296175392367,0.6475967636280422,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
357,1.0074674408767847,0.7952653697111944,1.0149906444268177,0.6324470082618828,0.7431017459709378,0.6019249943121693,0.437772129147155,0.6475967636280422,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
358,1.0693057595649182,0.8838034216702619,1.1434148074387067,0.7811084881560628,0.7746921694848085,0.6227363281746032,0.3666348786387944,0.5647617024226287,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
359,1.0298683697239475,0.8375162339467318,1.0606288589578614,0.7014334421243168,0.7710287499339498,0.6330446845238096,0.41249201811735925,0.6091571121769359,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
360,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
361,1.004216377152594,0.7954654005674779,1.008450532141481,0.6327652034999781,0.7403838899603699,0.6022431895502646,0.44139485554913094,0.6474194633479585,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
362,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
363,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
364,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
365,0.9976017319696932,0.7954654005674779,0.9952092156289314,0.6327652034999781,0.7397780186261559,0.6022431895502646,0.4487295410765463,0.6474194633479585,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
366,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
367,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
368,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
369,1.003058862519608,0.7955536686756993,1.0061270816791297,0.6329056397433643,0.7388557628797887,0.6023836257936509,0.44268187096513756,0.6473412114374795,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
370,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
371,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
372,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
373,1.0003924862738947,0.7955536686756993,1.0007851265932644,0.6329056397433643,0.7377418820343461,0.6023836257936509,0.4456409091105715,0.6473412114374795,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
374,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
375,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
376,1.2979227191869473,1.310619248426689,1.6846033849816393,1.717722814346539,1.0162643388375165,1.0249259691798942,0.06685743403616962,0.042874626556833606,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
377,0.9951256373559004,0.7955536686756993,0.990275034122987,0.6329056397433643,0.736213754953765,0.6023836257936509,0.4514627035719062,0.6473412114374795,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
378,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
379,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
380,1.2979227191869473,1.310619248426689,1.6846033849816393,1.717722814346539,1.0162643388375165,1.0249259691798942,0.06685743403616962,0.042874626556833606,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
381,1.0036817668348628,0.7955536686756993,1.0073770890767517,0.6329056397433643,0.7401057702774106,0.6023836257936509,0.4419894616295694,0.6473412114374795,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
382,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
383,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
384,1.0341094723643562,0.7416459375076974,1.0693824008336872,0.5500386966216713,0.7729513996036989,0.554257178968254,0.40764321952173677,0.6935151652436511,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
385,1.0468792525376518,0.7416459375076974,1.0959561693937927,0.5500386966216713,0.7794226294583884,0.554257178968254,0.3929233662894721,0.6935151652436511,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
386,1.0223248167547228,0.7818197347725832,1.0451480309525774,0.6112420976798723,0.7537715517833553,0.5415424546296297,0.42106722323500356,0.6594122659839079,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
387,1.0407775653788405,0.7926670878938629,1.0832179405959064,0.6283211122301369,0.7964044846763539,0.5939155313492063,0.3999793793619043,0.6498957374480265,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
388,1.0316705525365506,0.7416459375076974,1.0643441289710716,0.5500386966216713,0.7701787723910172,0.554257178968254,0.4104340401836314,0.6935151652436511,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
389,1.0208732055247556,0.7416459375076974,1.0421821017583899,0.5500386966216713,0.7633230952443858,0.554257178968254,0.4227101231623127,0.6935151652436511,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
390,1.0272652499877362,0.7818197347725832,1.055273893832366,0.6112420976798723,0.7584660196829591,0.5415424546296297,0.41545826283846077,0.6594122659839079,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
391,1.0426011059323133,0.7926670878938629,1.0870170660912828,0.6283211122301369,0.7954107491413472,0.5939155313492063,0.3978749518481173,0.6498957374480265,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
392,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
393,1.0213163189192438,0.7417043538186379,1.0430870232907543,0.5501253484735231,0.7661032775429326,0.5543438308201059,0.4222088652352335,0.6934668823161785,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
394,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
395,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
396,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
397,1.0219990118517852,0.7417043538186379,1.0444819802260252,0.5501253484735231,0.7663577113606341,0.5543438308201059,0.4214361648443923,0.6934668823161785,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
398,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
399,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
400,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
401,1.015014562715517,0.7417043538186379,1.030254562524572,0.5501253484735231,0.7662975824306473,0.5543438308201059,0.42931707567440225,0.6934668823161785,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
402,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
403,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
404,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
405,1.0641509628053245,0.7417043538186379,1.1324172716394993,0.5501253484735231,0.7833836751651255,0.5543438308201059,0.3727266797514125,0.6934668823161785,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
406,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
407,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
408,1.2979227191869473,1.310619248426689,1.6846033849816393,1.717722814346539,1.0162643388375165,1.0249259691798942,0.06685743403616962,0.042874626556833606,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
409,1.01822879269912,0.7427335360789765,1.0367898742815074,0.5516531056163803,0.7661803552179657,0.555871587962963,0.42569700840123414,0.6926156069452776,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
410,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
411,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
412,1.2979227191869473,1.310619248426689,1.6846033849816393,1.717722814346539,1.0162643388375165,1.0249259691798942,0.06685743403616962,0.042874626556833606,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
413,1.0518428104024755,0.7427335360789765,1.106373297795378,0.5516531056163803,0.7783741747688243,0.555871587962963,0.3871530668746126,0.6926156069452776,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
414,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
415,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
416,1.0408148615382145,0.7575554563020414,1.0832955759988123,0.573890269372994,0.7609678342140027,0.5576742948412698,0.39993637523421277,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
417,1.034067753933002,0.7575554563020414,1.0692961197240438,0.573890269372994,0.7577634138705416,0.5576742948412698,0.4076910127155321,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
418,1.0355050370129202,0.8137317385901001,1.0722706816791294,0.662159342388867,0.76411257661823,0.5665550146825397,0.4060433308931325,0.6310408742495941,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
419,1.0661139285402899,0.8103604002958825,1.1365989086276105,0.656683978367703,0.7933206719947159,0.595547460978836,0.37041036986874076,0.6340917796632755,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
420,1.04088746622593,0.7575554563020414,1.0834467173462365,0.573890269372994,0.7619702815059445,0.5576742948412698,0.3998526543857235,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
421,1.0341300717632673,0.7575554563020414,1.0694250053251004,0.573890269372994,0.7582132455746367,0.5576742948412698,0.4076196198633284,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
422,1.02006097081941,0.812562844005096,1.040524384189037,0.6602583754576501,0.7540138941875826,0.5654053615079365,0.4236283730246244,0.6321001043353494,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
423,1.069013492463414,0.8103604002958825,1.1427898470688258,0.656683978367703,0.795453194055482,0.595547460978836,0.36698105930563585,0.6340917796632755,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
424,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
425,1.05886026463111,0.7575554563020414,1.1211850600146644,0.573890269372994,0.7694259980184941,0.5576742948412698,0.3789484734807189,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
426,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
427,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
428,1.188540783800484,1.121713095837342,1.4126291947570686,1.2582402693729942,0.9151695866578601,0.871902442989418,0.21751051713255487,0.29890103476153806,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
429,1.0305518160110247,0.7575554563020414,1.062037045483621,0.573890269372994,0.7576875657859974,0.5576742948412698,0.41171198953631893,0.6802249269781127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
430,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
431,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
432,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
433,1.0343816525883927,0.7576214881938038,1.0699454032114941,0.573990319372994,0.7573025964332892,0.5577743448412699,0.407331358885486,0.6801691785227664,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
434,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
435,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
436,1.1971642164730654,1.142346537599509,1.4332021612035684,1.3049556119655865,0.9458865998678996,0.9028551554232803,0.2061146533520819,0.2728709678898523,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
