,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2071,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.6422693667630988,0.9614328556245304,0.6598173515981736,0.9651029748283753,0.6049382716049383,0.9725433526011561,0.5355191256830601,0.9412587412587412,0.5681159420289855,0.9566453447050463
1991,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.6422693667630988,0.8274974783203244,0.6598173515981736,0.8426773455377574,0.6049382716049383,0.8525641025641025,0.5355191256830601,0.7440559440559441,0.5681159420289855,0.79462285287528
2043,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6421729347476696,0.7713889208564911,0.680365296803653,0.8020594965675057,0.7009345794392523,0.8742393509127789,0.4098360655737705,0.6027972027972028,0.5172413793103449,0.7135761589403973
1258,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6421086467373834,0.7528340971709799,0.6757990867579908,0.7808924485125858,0.6722689075630253,0.816793893129771,0.4371584699453552,0.5986013986013986,0.5298013245033112,0.6908797417271993
2050,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.6419800707168114,0.8133523785024268,0.6666666666666666,0.8272311212814645,0.6293706293706294,0.8221528861154446,0.4918032786885246,0.737062937062937,0.5521472392638037,0.7772861356932154
1628,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}",0.640951462552234,0.9740216221339165,0.6484018264840182,0.9731121281464531,0.5767195767195767,0.9562841530054644,0.5956284153005464,0.9790209790209791,0.586021505376344,0.9675190048375949
289,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.6407907425265187,0.8064114975053989,0.6643835616438356,0.8243707093821511,0.6232876712328768,0.8377483443708609,0.4972677595628415,0.7076923076923077,0.5531914893617021,0.7672479150871873
435,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'random'}",0.6406621665059467,0.9010817836568078,0.6552511415525114,0.9090389016018307,0.5941176470588235,0.9149253731343283,0.5519125683060109,0.8573426573426574,0.5722379603399432,0.8851985559566786
2047,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6405014464802314,0.788551912753268,0.6712328767123288,0.8106407322654462,0.6535433070866141,0.8368421052631579,0.453551912568306,0.6671328671328671,0.5354838709677419,0.7424124513618677
1894,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",0.6403728704596593,0.730626392001029,0.6621004566210046,0.7482837528604119,0.6158940397350994,0.7179080824088748,0.5081967213114754,0.6335664335664336,0.5568862275449101,0.673105497771174
