,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
333,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7880249245964668,0.9387959833165312,0.7904290429042904,0.9393605292171996,0.7592592592592593,0.9273182957393484,0.7677902621722846,0.9343434343434344,0.7635009310986964,0.930817610062893
334,,XGBClassifier,"{'max_depth': 5, 'eta': 0.01, 'gamma': 0}",0.7879089191607835,0.9413212358417836,0.7920792079207921,0.9415656008820288,0.7701149425287356,0.9276807980049876,0.7528089887640449,0.9393939393939394,0.7613636363636362,0.9335006273525722
335,,XGBClassifier,"{'max_depth': 5, 'eta': 0.01, 'gamma': 0.01}",0.7879089191607835,0.9416053885231968,0.7920792079207921,0.9415656008820288,0.7701149425287356,0.9255583126550868,0.7528089887640449,0.941919191919192,0.7613636363636362,0.9336670838548186
336,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7879089191607835,0.9945393267311076,0.7920792079207921,0.9944873208379272,0.7701149425287356,0.9924433249370276,0.7528089887640449,0.9949494949494948,0.7613636363636362,0.9936948297604036
337,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7878426303403931,0.839522920002372,0.7986798679867987,0.8489525909592062,0.8193832599118943,0.8731988472622478,0.6966292134831461,0.7651515151515151,0.7530364372469637,0.8156123822341858
338,,LogisticRegression,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.7876271916741242,0.9575772401114868,0.7904290429042904,0.9570011025358324,0.7611940298507462,0.9407407407407408,0.7640449438202247,0.9621212121212122,0.7626168224299066,0.951310861423221
339,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.7875111862384409,0.7954916088477733,0.7920792079207921,0.7993384785005513,0.7722007722007722,0.7729591836734694,0.7490636704119851,0.7651515151515151,0.7604562737642586,0.7690355329949239
340,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.7871134533160983,0.7980168613730257,0.7920792079207921,0.8015435501653804,0.77431906614786,0.7741116751269036,0.7453183520599251,0.7702020202020202,0.7595419847328244,0.7721518987341772
341,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7871134533160983,0.9942551740496944,0.7920792079207921,0.9944873208379272,0.77431906614786,0.9949367088607596,0.7453183520599251,0.9924242424242424,0.7595419847328244,0.9936788874841972
342,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7871134533160983,0.9570089347486608,0.7920792079207921,0.9570011025358324,0.77431906614786,0.945137157107232,0.7453183520599251,0.9570707070707072,0.7595419847328244,0.9510664993726474
343,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7869477312651222,0.96442655517998,0.7887788778877888,0.9647188533627344,0.7545787545787546,0.957286432160804,0.7715355805243446,0.9621212121212122,0.7629629629629628,0.9596977329974812
344,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7868317258294388,0.9942551740496944,0.7904290429042904,0.9944873208379272,0.7651515151515151,0.9949367088607596,0.7565543071161048,0.9924242424242424,0.7608286252354048,0.9936788874841972
345,,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.7866660037784627,0.8261109134396806,0.7871287128712872,0.8235942668136714,0.7464285714285714,0.771889400921659,0.7827715355805244,0.8459595959595959,0.7641681901279709,0.8072289156626506
346,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7865499983427795,0.971023839174524,0.7887788778877888,0.9702315325248072,0.7564575645756457,0.9555555555555556,0.7677902621722846,0.9772727272727272,0.762081784386617,0.9662921348314608
347,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7862682708561202,0.9939710213682816,0.7871287128712872,0.9944873208379272,0.7482014388489209,0.9974554707379136,0.7790262172284644,0.98989898989899,0.763302752293578,0.9936628643852978
348,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7861522654204368,0.9106722805352944,0.7887788778877888,0.9095920617420066,0.758364312267658,0.8792270531400966,0.7640449438202247,0.9191919191919192,0.7611940298507464,0.8987654320987655
349,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7861522654204368,0.9515482614797685,0.7887788778877888,0.9514884233737596,0.758364312267658,0.9378109452736318,0.7640449438202247,0.952020202020202,0.7611940298507464,0.9448621553884712
350,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7860362599847536,0.9929925477870684,0.7904290429042904,0.9933847850055126,0.7692307692307693,0.9949238578680204,0.7490636704119851,0.98989898989899,0.7590132827324478,0.9924050632911392
351,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7859202545490703,0.9900571270434284,0.7920792079207921,0.9900771775082692,0.7808764940239044,0.9874055415617128,0.7340823970037453,0.98989898989899,0.7567567567567567,0.9886506935687264
352,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}",0.7851745053196778,0.8586822234082508,0.7970297029702971,0.8699007717750827,0.8243243243243243,0.9186746987951808,0.6853932584269663,0.7702020202020202,0.7484662576687118,0.8379120879120879
353,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7849590666534089,0.9932767004684812,0.7887788778877888,0.9933847850055126,0.7642585551330798,0.9924242424242424,0.7528089887640449,0.9924242424242424,0.7584905660377359,0.9924242424242424
354,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7848430612177256,0.9945393267311076,0.7904290429042904,0.9944873208379272,0.7755905511811023,0.9924433249370276,0.7378277153558053,0.9949494949494948,0.7562380038387716,0.9936948297604036
355,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.7847270557820424,0.907640494969262,0.7920792079207921,0.9128996692392504,0.7877551020408163,0.929539295392954,0.7228464419475655,0.8661616161616161,0.75390625,0.8967320261437908
356,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7846773391667495,0.9897729743620156,0.7871287128712872,0.9900771775082692,0.7555555555555555,0.9898734177215188,0.7640449438202247,0.9873737373737372,0.7597765363128491,0.988621997471555
357,,XGBClassifier,"{'max_depth': None, 'eta': 0.01, 'gamma': 0}",0.7845613337310663,0.9671099448496708,0.7887788778877888,0.9658213891951488,0.7662835249042146,0.9462102689486552,0.7490636704119851,0.9772727272727272,0.7575757575757577,0.9614906832298136
358,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7845613337310663,0.9797040858684696,0.7887788778877888,0.9790518191841234,0.7662835249042146,0.967741935483871,0.7490636704119851,0.9848484848484848,0.7575757575757577,0.9762202753441802
359,,XGBClassifier,"{'max_depth': None, 'eta': 0.01, 'gamma': 0.01}",0.7845613337310663,0.9680884184308842,0.7887788778877888,0.9669239250275634,0.7662835249042146,0.9485294117647058,0.7490636704119851,0.9772727272727272,0.7575757575757577,0.9626865671641792
360,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7842796062444068,0.9257595524718812,0.7871287128712872,0.9272326350606396,0.7574626865671642,0.9187817258883249,0.7602996254681648,0.914141414141414,0.7588785046728972,0.9164556962025316
361,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.7836167180405025,0.8378871889145861,0.7739273927392739,0.824696802646086,0.6957831325301205,0.7328094302554028,0.8651685393258427,0.941919191919192,0.7712854757929883,0.8243093922651934
362,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7832024129130623,0.9788837494316946,0.7854785478547854,0.9768467475192943,0.7527675276752768,0.953995157384988,0.7640449438202247,0.9949494949494948,0.7583643122676579,0.9740420271940666
363,,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 'scale'}",0.7830864074773789,0.7873796675166538,0.7871287128712872,0.7905181918412348,0.7633587786259542,0.7587939698492462,0.7490636704119851,0.7626262626262627,0.7561436672967865,0.760705289672544
364,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7830864074773789,0.9841541639486844,0.7871287128712872,0.9856670341786108,0.7633587786259542,0.9948320413436692,0.7490636704119851,0.9722222222222222,0.7561436672967865,0.983397190293742
365,,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 0.1}",0.7830864074773789,0.7873796675166538,0.7871287128712872,0.7905181918412348,0.7633587786259542,0.7587939698492462,0.7490636704119851,0.7626262626262627,0.7561436672967865,0.760705289672544
366,,SVC,"{'C': 0.01, 'kernel': 'linear', 'gamma': 0.05}",0.7830864074773789,0.7873796675166538,0.7871287128712872,0.7905181918412348,0.7633587786259542,0.7587939698492462,0.7490636704119851,0.7626262626262627,0.7561436672967865,0.760705289672544
367,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7830864074773789,0.9929925477870684,0.7871287128712872,0.9933847850055126,0.7633587786259542,0.9949238578680204,0.7490636704119851,0.98989898989899,0.7561436672967865,0.9924050632911392
368,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7829704020416957,0.9932767004684812,0.7887788778877888,0.9933847850055126,0.7747035573122529,0.9924242424242424,0.7340823970037453,0.9924242424242424,0.7538461538461538,0.9924242424242424
369,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7826886745550363,0.9942551740496944,0.7871287128712872,0.9944873208379272,0.7653846153846153,0.9949367088607596,0.7453183520599251,0.9924242424242424,0.7552182163187856,0.9936788874841972
370,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7826886745550363,0.9913197533060548,0.7871287128712872,0.9911797133406836,0.7653846153846153,0.9874371859296482,0.7453183520599251,0.9924242424242424,0.7552182163187856,0.9899244332493704
371,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.7826223857346458,0.8797367016545099,0.7937293729372937,0.8875413450937155,0.8141592920353983,0.9152542372881356,0.6891385767790262,0.8181818181818182,0.7464503042596349,0.8640000000000001
372,,XGBClassifier,"{'max_depth': 7, 'eta': 0.01, 'gamma': 0.1}",0.7822909416326936,0.97746298602463,0.7871287128712872,0.9768467475192943,0.7674418604651163,0.9652605459057072,0.7415730337078652,0.9823232323232324,0.7542857142857143,0.9737171464330412
373,,XGBClassifier,"{'max_depth': 7, 'eta': 0.01, 'gamma': 0.01}",0.7822909416326936,0.9790097649686692,0.7871287128712872,0.9779492833517088,0.7674418604651163,0.9630541871921182,0.7415730337078652,0.9873737373737372,0.7542857142857143,0.9750623441396508
374,,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7822412250174008,0.8130744825950306,0.7821782178217822,0.8114663726571113,0.7385159010600707,0.7622377622377622,0.7827715355805244,0.8257575757575758,0.76,0.7927272727272726
375,,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.1}",0.7821252195817175,0.9865534009369624,0.7838283828382838,0.9867695700110254,0.7481751824817519,0.9848484848484848,0.7677902621722846,0.9848484848484848,0.7578558225508318,0.9848484848484848
376,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7820092141460343,0.9948234794125204,0.7854785478547854,0.9944873208379272,0.7584905660377359,0.9899749373433584,0.7528089887640449,0.9974747474747476,0.755639097744361,0.9937106918238994
377,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7816114812236916,0.9938450058313072,0.7854785478547854,0.9933847850055126,0.7604562737642585,0.9875,0.7490636704119851,0.9974747474747476,0.7547169811320755,0.992462311557789
378,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.7814954757880084,0.7952074561663602,0.7871287128712872,0.7993384785005513,0.7716535433070866,0.7743589743589744,0.7340823970037453,0.7626262626262627,0.7523992322456814,0.7684478371501272
379,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7813297537370323,0.9916039059874676,0.7838283828382838,0.9911797133406836,0.7518518518518519,0.985,0.7602996254681648,0.9949494949494948,0.7560521415270018,0.9899497487437188
380,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7812137483013489,0.953221055960782,0.7854785478547854,0.9536934950385888,0.7624521072796935,0.9447236180904522,0.7453183520599251,0.9494949494949496,0.7537878787878789,0.947103274559194
381,,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.7811640316860562,0.8226071873332147,0.7805280528052805,0.8202866593164277,0.7342657342657343,0.76905311778291,0.7865168539325843,0.8409090909090909,0.759493670886076,0.8033775633293124
382,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}",0.7810977428656657,0.7879158512720157,0.7871287128712872,0.7927232635060639,0.7738095238095238,0.7694300518134715,0.7303370786516854,0.75,0.7514450867052023,0.7595907928388745
383,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.7808657319942992,0.8927731324991599,0.7904290429042904,0.8996692392502756,0.7991452991452992,0.924791086350975,0.700374531835206,0.8383838383838383,0.7465069860279442,0.8794701986754966
384,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7808160153790064,0.9605126608551268,0.7854785478547854,0.960308710033076,0.7644787644787645,0.9477611940298508,0.7415730337078652,0.9621212121212122,0.7528517110266161,0.9548872180451128
385,,XGBClassifier,"{'max_depth': 7, 'eta': 0.01, 'gamma': 0}",0.7808160153790064,0.97746298602463,0.7854785478547854,0.9768467475192943,0.7644787644787645,0.9652605459057072,0.7415730337078652,0.9823232323232324,0.7528517110266161,0.9737171464330412
386,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7808160153790064,0.9945393267311076,0.7854785478547854,0.9944873208379272,0.7644787644787645,0.9924433249370276,0.7415730337078652,0.9949494949494948,0.7528517110266161,0.9936948297604036
387,,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7807662987637135,0.8111175354326039,0.7805280528052805,0.8092613009922822,0.7359154929577465,0.7587006960556845,0.7827715355805244,0.8257575757575758,0.7586206896551725,0.7908101571946795
388,,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7806502933280303,0.8224490501887762,0.7821782178217822,0.8213891951488423,0.7454545454545455,0.7759433962264151,0.7677902621722846,0.8308080808080808,0.7564575645756458,0.8024390243902438
389,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.7805342878923469,0.992298226887268,0.7838283828382838,0.9922822491730982,0.7556390977443609,0.9899244332493704,0.7528089887640449,0.9924242424242424,0.7542213883677298,0.991172761664565
390,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7804182824566637,0.9942551740496944,0.7854785478547854,0.9944873208379272,0.7665369649805448,0.9949367088607596,0.7378277153558053,0.9924242424242424,0.7519083969465649,0.9936788874841972
391,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7804182824566637,0.9948234794125204,0.7854785478547854,0.9944873208379272,0.7665369649805448,0.9899749373433584,0.7378277153558053,0.9974747474747476,0.7519083969465649,0.9937106918238994
392,,SVC,"{'C': 1000, 'kernel': 'rbf', 'gamma': 'scale'}",0.7797388220476617,0.9945393267311076,0.7838283828382838,0.9944873208379272,0.7595419847328244,0.9924433249370276,0.7453183520599251,0.9949494949494948,0.7523629489603025,0.9936948297604036
