model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
2197,0.7719385744657731,0.48609639024775775,0.5958891627482499,0.23628970061190038,0.5972872398661664,0.3844387493685422,0.339523930879553,0.7440263455651128,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
2198,0.7631485687181332,0.49105507194066067,0.5823957379365353,0.24113508367864742,0.5923851135530404,0.3854107121440453,0.3544798735879434,0.7387773211365394,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
2199,0.7011823142126324,0.48383239007344636,0.49165663776458274,0.23409378168418354,0.5478900688250264,0.38158113899112944,0.4550539533726722,0.7464051940350833,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
2200,0.8429885138917406,0.42488867884389286,0.7106296345534053,0.18053038940970875,0.6464867914275102,0.3371295487161959,0.21234703201235328,0.8044306485044103,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
2201,0.9282565590099948,0.4382132742882867,0.8616602393450761,0.19203087376246122,0.6956093895421304,0.34446437545244685,0.04494660521212701,0.7919721240747719,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
2202,0.8440696921903391,0.43556140267661264,0.7124536452742938,0.18971373550161832,0.632885064957747,0.34328493902029444,0.21032532142206528,0.7944822899724935,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
2203,0.9255669301173141,0.4327516217831003,0.8566741421267889,0.18727396615590347,0.6939485447365916,0.34252626610513937,0.050473132789501385,0.7971253026547374,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
2204,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
2205,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
2206,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
2207,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
2208,0.8344245220379705,0.8238608860968318,0.6962642829782955,0.6787467596402569,0.6446799362089027,0.6356245312676122,0.2282694074019359,0.26471070025045185,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
2209,0.8344245220379705,0.8238608860968318,0.6962642829782955,0.6787467596402569,0.6446799362089027,0.6356245312676122,0.2282694074019359,0.26471070025045185,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
2210,0.8344245220379705,0.8228844543191136,0.6962642829782955,0.6771388251600653,0.6446799362089027,0.6342479456404422,0.2282694074019359,0.2664525826258607,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
2211,0.8344245220379705,0.8222085867600726,0.6962642829782955,0.6760269601419958,0.6446799362089027,0.6340229874309381,0.2282694074019359,0.26765707080785317,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
2212,0.7371095561036962,0.5996566809722497,0.5433304976993881,0.3595881350346544,0.5668077274796793,0.4696178780774776,0.39777929556782843,0.6104566183888487,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
2213,0.7442876913605836,0.6045764033141682,0.5539641675108673,0.3655126274442958,0.5719354012223598,0.4740480871220797,0.3859930694095626,0.6040385901428419,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
2214,0.7586487696943136,0.5998921689603148,0.5755479557586957,0.35987061437991097,0.5798204144718242,0.4690467758595177,0.36206986940890007,0.6101506072926373,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
2215,0.7381628346416433,0.5974899427078688,0.5448843704461861,0.35699423163705235,0.5644643860585132,0.46823422004201987,0.396057002517582,0.6132666051560072,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
2216,0.8071020902219522,0.4226409845341583,0.6514137840406443,0.17862540180800265,0.6045982021168084,0.3362552190418066,0.27798113751598985,0.8064943298108704,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
2217,0.7885582150533973,0.41490767297904085,0.6218240585282,0.1721483770968827,0.5885185481775275,0.3320702529879256,0.31077801790005033,0.8135109186883247,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
2218,0.7672843919941735,0.42182665580398193,0.5887253381978685,0.17793772754677106,0.5792639481420165,0.3363837965409936,0.3474642240996587,0.8072392903116982,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
2219,0.7930308299112663,0.4413477775577448,0.6288978971897518,0.19478786075516058,0.6069327202096674,0.3499177432375985,0.30293746390973075,0.7889854681438397,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
2220,0.9135775894910939,0.35206163466940005,0.8346240120203576,0.12394739460609012,0.6941160105180048,0.28679383666047303,0.0749132202532885,0.8657272514508996,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
2221,0.9147322465074837,0.35089882893110436,0.8367350828006279,0.12312998814522046,0.6781125215149651,0.2866841525749447,0.07257333589600745,0.866612751404582,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
2222,0.8547927646480592,0.3655835729829788,0.7306706704946724,0.13365134883500096,0.6544380494938612,0.2962636134536009,0.19013379930554886,0.85521491587296,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
2223,0.8973886157120479,0.4140331449149113,0.8053063276095854,0.17142344508813193,0.6781332764546624,0.3284599532142878,0.10740857369458168,0.8142962406681495,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
2224,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
2225,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
2226,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
2227,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
2228,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
2229,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
2230,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
2231,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
2232,0.9586462335853484,0.9868235849756762,0.9190026011673743,0.9738207878642458,0.7377354264942017,0.7411094942832779,-0.01861094894073223,-0.05494427048132566,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
2233,0.9586462335853484,0.9868235849756762,0.9190026011673743,0.9738207878642458,0.7377354264942017,0.7411094942832779,-0.01861094894073223,-0.05494427048132566,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
2234,0.9586462335853484,0.9871747923329592,0.9190026011673743,0.9745140706176212,0.7377354264942017,0.7416178826920222,-0.01861094894073223,-0.055695306685945134,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
2235,0.9586462335853484,0.9868235849756762,0.9190026011673743,0.9738207878642458,0.7377354264942017,0.7411094942832779,-0.01861094894073223,-0.05494427048132566,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
2236,0.7927624242923069,0.7760761730049823,0.6284722613698156,0.6022942263060592,0.6068290002598485,0.5835660318704595,0.3034092333104894,0.3475320602068156,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
2237,0.8244429717989563,0.783738975480259,0.6797062137486947,0.6142467816868459,0.6297070822536377,0.5894723708898099,0.24662216351945443,0.33458380527766596,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
2238,0.8313977408327138,0.7842795653149853,0.6912222034617403,0.6150944365706623,0.6370002592004829,0.58965141639978,0.23385798505608935,0.3336655370766052,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
2239,0.815659545434707,0.783765725390076,0.6653004940587528,0.6142887122962322,0.6278678391091587,0.5891430279910358,0.2625892824208659,0.33453838166720173,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
2240,0.800767219279222,0.7539960046345734,0.6412281394721776,0.5685099750048996,0.6068278837462016,0.5701318066522436,0.289270778117964,0.38413068573094844,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
2241,0.7905548382603594,0.7546629066638447,0.624976952296863,0.5695161026943228,0.6081376368290566,0.5676551248663392,0.30728339001811866,0.38304074325430704,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
2242,0.7905548382603594,0.7551246171981782,0.624976952296863,0.5702131874986953,0.6081376368290566,0.5680285558215441,0.30728339001811866,0.3822855882714018,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
2243,0.7900286779921636,0.7548568668895221,0.6241453120500456,0.5698088894902658,0.6073059965822392,0.5676242578131145,0.308205169629963,0.3827235660521958,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
2244,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
2245,0.9820031809597453,0.9822205829176462,0.9643302474150582,0.9647572735070808,0.76465865918757,0.7389196809864115,-0.06885154314465902,-0.045125726185833326,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
2246,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
2247,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
2248,0.997951224111029,1.0152859238888545,0.9959066457047011,1.0308055072468447,0.7639137967628813,0.7626288390811947,-0.103850426700687,-0.11667606340135861,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
2249,0.997951224111029,1.0152859238888545,0.9959066457047011,1.0308055072468447,0.7639137967628813,0.7626288390811947,-0.103850426700687,-0.11667606340135861,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
2250,0.997951224111029,1.0152859238888545,0.9959066457047011,1.0308055072468447,0.7639137967628813,0.7626288390811947,-0.103850426700687,-0.11667606340135861,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
2251,0.997951224111029,1.0152859238888545,0.9959066457047011,1.0308055072468447,0.7639137967628813,0.7626288390811947,-0.103850426700687,-0.11667606340135861,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
2252,0.8367796448424966,0.8040425668038088,0.7002001740227346,0.6464844492324573,0.6408860963139525,0.6029150135904028,0.2239069151667552,0.2996606006236434,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
2253,0.8377205307533024,0.801126187442146,0.7017756876455947,0.6418031682055886,0.6445443696690383,0.6006725175015425,0.22216063564109112,0.3047318526028079,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
2254,0.8445471775587239,0.8072906330446402,0.7132599351224066,0.6517181662016159,0.6469873771541295,0.60506287111371,0.20943163987397795,0.29399089239935716,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
2255,0.8358733813474196,0.8035854240708304,0.6986843096451687,0.6457495337790964,0.6454147121477896,0.6025494333670904,0.22558708021757934,0.3004567377121846,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
2256,0.8033727736041999,0.6625424855392649,0.6454078133685051,0.438962545144547,0.6192842645115183,0.48932403238735145,0.2846380800294135,0.5244699766866188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
2257,0.7904007140938757,0.665244058661543,0.6247332888401086,0.44254965758448245,0.6031685883046372,0.48888916827200146,0.30755346353542046,0.520584042269074,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
2258,0.7802825987946308,0.6661660751201735,0.6088409339817027,0.4437772396410165,0.595784968977273,0.4901375639002006,0.3251683501991367,0.5192541973189302,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
2259,0.7683173846775782,0.6513599332547986,0.5903116035977936,0.4242697626496957,0.5850836692934168,0.4789240697022094,0.34570602743923906,0.5403867314977026,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
2260,0.7669127810492304,0.6369454919679278,0.5881552137366649,0.40569955973826566,0.5766606808671212,0.475536502138449,0.348096142896954,0.5605039126127762,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
2261,0.8249741894646793,0.642720136078325,0.6805824132829045,0.4130891733205407,0.6271294251121191,0.47653124531277635,0.24565099495271792,0.5524987122649903,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
2262,0.7937232128803661,0.6482762270900251,0.6299965386651308,0.4202620666100778,0.612494535608707,0.4788703758874518,0.3017197434872205,0.5447282859474675,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
2263,0.8443834233871857,0.6470626703042026,0.7129833656910635,0.4186900993012052,0.6371866891112338,0.476450001740499,0.20973818596051852,0.5464312049306574,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
2264,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
2265,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
2266,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
2267,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
2268,0.9701821203520707,0.9781931274353527,0.9412533466508399,0.9568617945617562,0.7482038526538912,0.7395129584960195,-0.04327339597054647,-0.036572519702796846,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
2269,0.9701821203520707,0.9760057083979843,0.9412533466508399,0.9525871428254512,0.7482038526538912,0.7384961816785309,-0.04327339597054647,-0.03194177099244322,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
2270,0.9701821203520707,0.9769613154101462,0.9412533466508399,0.9544534118079232,0.7482038526538912,0.7390045700872752,-0.04327339597054647,-0.03396350825126038,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
2271,0.9701821203520707,0.9781931274353527,0.9412533466508399,0.9568617945617562,0.7482038526538912,0.7395129584960195,-0.04327339597054647,-0.036572519702796846,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
2272,0.7926789871953749,0.7517177894185612,0.6283399767410852,0.5650796349283282,0.6079980918900529,0.562015606421213,0.30355585593269974,0.38784678796934713,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
2273,0.7816445758019527,0.7367865922389937,0.6109682428806146,0.5428544825031492,0.6066927688349775,0.5517854015244373,0.32281046771495425,0.41192339169736836,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
2274,0.8036688444969593,0.7409763835067614,0.6458836116150778,0.5490460009147592,0.6200646638484735,0.5544063116206458,0.2841107112245481,0.4052160930287573,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
2275,0.7934768272493231,0.7342337712476396,0.6296054753816521,0.539099230840531,0.6189669882838517,0.5490076541134464,0.3021531931224818,0.41599147206191145,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
2276,0.7867459675147419,0.6144008999727181,0.6189692174007073,0.37748846588728596,0.6035188277245322,0.4451039087250984,0.31394228797529966,0.5910651125717268,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
2277,0.7662692055231471,0.6132240285720628,0.5871684953330751,0.37604370921815017,0.586574121897034,0.4470033070561164,0.3491898091914142,0.5926302237188067,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
2278,0.7734851781634782,0.6077689582250825,0.5982793208385876,0.3693831065820021,0.6002250968848156,0.44545579453209116,0.33687470965055466,0.59984568335627,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
2279,0.7405279506829623,0.6154906637187557,0.5483816457427079,0.37882875712495445,0.5580920175344725,0.4518503671930721,0.3921806664724262,0.589613169278284,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
2280,0.8084468140547694,0.5874255165513746,0.6535862511553068,0.3450687374956493,0.6205198750813335,0.4322540610318988,0.2755732022322399,0.6261855445275145,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
2281,0.8634248033493234,0.5833253335153742,0.7455023910388178,0.34026844472082257,0.65242010532389,0.42803264334242175,0.17369450640397832,0.6313857224478716,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
2282,0.8153937706505975,0.5982373048513805,0.6648670012157991,0.3578878729158435,0.6174573752252296,0.4370254710391803,0.26306976044732544,0.6122985196944162,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
2283,0.851747417998542,0.5951406965235724,0.725473664067183,0.3541924486585628,0.6459011350043634,0.4371127209680914,0.1958940960033292,0.6163017887720521,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
2284,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
2285,0.9820031809597453,0.9822205829176462,0.9643302474150582,0.9647572735070808,0.76465865918757,0.7389196809864115,-0.06885154314465902,-0.045125726185833326,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
2286,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
2287,0.9851733130698372,0.9833425050446117,0.9705664567849996,0.9669624822274122,0.7635263519295267,0.7487693869144133,-0.07576367934105299,-0.04751463832831404,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
2288,0.8940919204726705,0.8723760515624789,0.7994003622545082,0.7610399753397409,0.6932574243775592,0.6602319952560451,0.11395467156971784,0.17556210383154192,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
