,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1169,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6298008794285179,0.4446007008278519,0.7935999492367158,0.6667838486555084,0.6230879925612074,0.5190860880566464,0.3239252507067324,0.49992340421026094
1312,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6296250505423523,0.3676303815984328,0.7934891622085032,0.6063253100427466,0.6166709069699049,0.4741688575547236,0.3241139984109922,0.5864978408798986
1778,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.6295654211018616,0.1015392340673883,0.793451587119127,0.31865221491053264,0.5944993585677714,0.24640544219995525,0.3241780090536366,0.8857910155855154
1232,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6295177376027938,0.45397742083266324,0.7934215384036368,0.6737784656937792,0.6221127675045909,0.5230069823270831,0.3242291960410332,0.489376686198012
1201,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6290620004764298,0.40897386487037807,0.7931342890560399,0.6395106448452427,0.6219873606054929,0.5011916422268883,0.32471841791022116,0.5399956461370035
2052,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.628623634468467,0.1580892938226456,0.7928578904623873,0.39760444391712424,0.6042199961292767,0.3182743718218503,0.32518899233876286,0.8221848149622171
1218,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6285652556306344,0.4363593154678254,0.7928210741590024,0.660574988527287,0.6211172739887512,0.5147584568083268,0.32525166049220766,0.5091931240459686
1153,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6283115862191581,0.4070515119273663,0.7926610790364051,0.6380058870632515,0.6235417321906296,0.5014995491782145,0.32552396796170957,0.5421578643113287
1296,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6279181537955355,0.3072386087743416,0.7924128682672534,0.5542910866813047,0.610927093467506,0.4305172836787222,0.3259463073642931,0.6544251116002215
1216,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6274151052450903,0.4349112393597341,0.7920953889810811,0.6594780052130125,0.619585681492675,0.5121854688789267,0.32648631680812434,0.510821886594544
1328,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.627366957905385,0.3956704858034246,0.7920649960106715,0.6290234381987881,0.6109641862995998,0.48461731714980916,0.3265380017162971,0.5549589795368726
1267,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6271255648343802,0.44505317464014743,0.7919125992395754,0.667123058093593,0.622237275510498,0.5222046991652401,0.32679713085582573,0.49941447212060064
1154,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6268765429550668,0.41964971762556597,0.7917553554950334,0.6478037647509977,0.6211511416455325,0.5080549273550022,0.32706444932127166,0.5279876936235998
