,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
886,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0272342817523092,1.0096406934235778,1.013525669015003,1.0048087845075688,0.8069213998349836,0.7942735485115766,0.421065088644329,0.4448324557337304
2260,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.0264809748216162,0.4662568726959042,1.0131539738961775,0.6828300467143374,0.7702320645214521,0.5088917145534729,0.4214896419218934,0.7436209884388452
1364,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.0264691639305272,1.0118674144820123,1.0131481451054072,1.0059162064913818,0.8118145031353136,0.7934886027563396,0.4214962983753501,0.4436080565293111
1510,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0259961018843224,0.9958944843827839,1.0129146567625145,0.9979451309479815,0.7984315737623763,0.7906553899669239,0.4217629095454115,0.45239103490536714
934,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0258316787820123,0.9953743952978887,1.0128334901562113,0.9976845169179929,0.799271049339934,0.7856891789415656,0.4218555761121838,0.45267701444436714
1882,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",1.025812969541088,0.10541118383151608,1.0128242540248964,0.32467088540784816,0.7282885678217821,0.2661463621830209,0.4218661203793763,0.9420379265147234
290,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}",1.0250977269668307,0.6475728760035118,1.0124710993242378,0.8047191286427282,0.750534739768977,0.5572624203969129,0.42226922111664833,0.6439214013004445
221,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}",1.0248838731714511,0.21537056817550726,1.0123654839885896,0.4640803466809463,0.7493840466996698,0.36186269382579933,0.42238974613248015,0.8815749501579714
1541,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",1.024236279442078,0.9770520305790353,1.0120455915827498,0.9884594228287954,0.8053295424092409,0.7804457480705622,0.42275472092447164,0.46275186809514934
117,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}",1.023975968550989,0.13998529673118532,1.0119169771038476,0.3741460900920726,0.7371557615511551,0.297383602094818,0.42290142851137225,0.9230267817790571
1876,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",1.023937759970131,0.09452774083261861,1.0118980976215595,0.3074536401355798,0.7381520509900991,0.2552629191841234,0.4229229623345371,0.9480223666845937
2660,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.0237187936334973,0.13947787490097585,1.0117898959929859,0.37346736791984364,0.7498587823432342,0.2913914488423373,0.42304636870730017,0.9233057960196869
1412,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.02370297086122,0.974468542376169,1.0117820767641716,0.9871517321952937,0.8043602209570958,0.7776420819184123,0.42305528620102917,0.4641724415828946
868,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.0236137972638601,1.0415275143717586,1.0117380082135197,1.020552553459036,0.7993567813531354,0.8034458468577729,0.42310554319653626,0.42729896268460166
